"TIMESTAMP","RECORD","Batt_Volt_Min","PTemp","FTPRes_Campo","FTPRes_Inst"
"2019-05-14 00:30:00",9434,12.55,11.45,-1,-1
"2019-05-14 00:40:00",9435,12.55,11.22,-2,-2
"2019-05-14 00:50:00",9436,12.54,10.99,-2,-2
"2019-05-14 01:00:00",9437,12.54,10.95,-2,-2
"2019-05-14 01:10:00",9438,12.53,10.99,-1,-1
"2019-05-14 01:20:00",9439,12.53,11.04,-1,-1
"2019-05-14 01:30:00",9440,12.52,11.06,-1,-1
"2019-05-14 01:40:00",9441,12.5,11.06,-2,-2
"2019-05-14 01:50:00",9442,12.44,11.08,-2,-2
"2019-05-14 02:00:00",9443,12.49,11.08,-2,-2
"2019-05-14 02:10:00",9444,12.49,11.08,-1,-1
"2019-05-14 02:20:00",9445,12.49,11.04,-1,-1
"2019-05-14 02:30:00",9446,12.48,10.86,-1,-1
"2019-05-14 02:40:00",9447,12.47,10.67,-2,-2
"2019-05-14 02:50:00",9448,12.46,10.61,-2,-2
"2019-05-14 03:00:00",9449,12.33,10.56,-2,-2
"2019-05-14 03:10:00",9450,12.46,10.52,-1,-1
"2019-05-14 03:20:00",9451,12.45,10.49,-1,-1
"2019-05-14 03:30:00",9452,12.45,10.47,-1,-1
"2019-05-14 03:40:00",9453,12.43,10.47,-2,-2
"2019-05-14 03:50:00",9454,12.43,10.45,-2,-2
"2019-05-14 04:00:00",9455,12.35,10.45,-2,-2
"2019-05-14 04:10:00",9456,12.27,10.47,-1,-1
"2019-05-14 04:20:00",9457,12.42,10.52,-1,-1
"2019-05-14 04:30:00",9458,12.41,10.54,-1,-1
"2019-05-14 04:40:00",9459,12.29,10.58,-2,-2
"2019-05-14 04:50:00",9460,12.39,10.63,-2,-2
"2019-05-14 05:00:00",9461,12.39,10.67,-2,-2
"2019-05-14 05:10:00",9462,12.39,10.7,-1,-1
"2019-05-14 05:20:00",9463,12.39,10.67,-1,-1
"2019-05-14 05:30:00",9464,12.39,10.65,-1,-1
"2019-05-14 05:40:00",9465,12.33,10.63,-2,-2
"2019-05-14 05:50:00",9466,12.35,10.56,-2,-2
"2019-05-14 06:00:00",9467,12.37,10.52,-2,-2
"2019-05-14 06:10:00",9468,12.37,10.47,-1,-1
"2019-05-14 06:20:00",9469,12.37,10.47,-1,-1
"2019-05-14 06:30:00",9470,12.37,10.49,-1,-1
"2019-05-14 06:40:00",9471,12.36,10.54,-2,-2
"2019-05-14 06:50:00",9472,12.26,10.54,-2,-2
"2019-05-14 07:00:00",9473,12.31,10.52,-2,-2
"2019-05-14 07:10:00",9474,12.36,10.54,-1,-1
"2019-05-14 07:20:00",9475,12.39,10.63,-1,-1
"2019-05-14 07:30:00",9476,12.44,10.86,-1,-1
"2019-05-14 07:40:00",9477,12.51,11.27,-2,-2
"2019-05-14 07:50:00",9478,12.6,11.93,-2,-2
"2019-05-14 08:00:00",9479,12.7,12.86,-2,-2
"2019-05-14 08:10:00",9480,12.87,14.11,-1,-1
"2019-05-14 08:20:00",9481,13.04,15.63,-1,-1
"2019-05-14 08:30:00",9482,13.14,17.21,-1,-1
"2019-05-14 08:40:00",9483,13.21,18.74,-2,-2
"2019-05-14 08:50:00",9484,13.25,20.24,-2,-2
"2019-05-14 09:00:00",9485,13.29,21.59,-2,-2
"2019-05-14 09:10:00",9486,13.33,22.9,-1,-1
"2019-05-14 09:20:00",9487,13.38,24.07,-1,-1
"2019-05-14 09:30:00",9488,13.43,25.19,-1,-1
"2019-05-14 09:40:00",9489,13.49,26.25,-2,-2
"2019-05-14 09:50:00",9490,13.55,27.21,-2,-2
"2019-05-14 10:00:00",9491,13.63,28.07,-2,-2
"2019-05-14 10:10:00",9492,13.78,28.85,-1,-1
"2019-05-14 10:20:00",9493,14.22,29.48,-1,-1
"2019-05-14 10:30:00",9494,14.56,29.75,-1,-1
"2019-05-14 10:40:00",9495,14.54,29.85,-2,-2
"2019-05-14 10:50:00",9496,13.51,29.95,-2,-2
"2019-05-14 11:00:00",9497,14.14,29.72,-2,-2
"2019-05-14 11:10:00",9498,14.47,29.48,-1,-1
"2019-05-14 11:20:00",9499,13.5,29.05,-1,-1
"2019-05-14 11:30:00",9500,14.48,28.59,-1,-1
"2019-05-14 11:40:00",9501,14.42,28.01,-2,-2
"2019-05-14 11:50:00",9502,14.48,27.37,-2,-2
"2019-05-14 12:00:00",9503,14.44,26.78,-2,-2
"2019-05-14 12:10:00",9504,14.48,26.31,-1,-1
"2019-05-14 12:20:00",9505,14.48,25.98,-1,-1
"2019-05-14 12:30:00",9506,13.92,25.73,-1,-1
"2019-05-14 12:40:00",9507,13.93,25.67,-2,-2
"2019-05-14 12:50:00",9508,13.94,25.7,-2,-2
"2019-05-14 13:00:00",9509,13.94,25.73,-2,-2
"2019-05-14 13:10:00",9510,13.95,25.89,-1,-1
"2019-05-14 13:20:00",9511,13.91,26.19,-1,-1
"2019-05-14 13:30:00",9512,13.9,26.65,-1,-1
"2019-05-14 13:40:00",9513,13.8,27.25,-2,-2
"2019-05-14 13:50:00",9514,13.91,27.88,-2,-2
"2019-05-14 14:00:00",9515,13.91,28.53,-2,-2
"2019-05-14 14:10:00",9516,13.86,29.05,-2,-2
"2019-05-14 14:20:00",9517,13.91,29.35,-2,-2
"2019-05-14 14:30:00",9518,13.84,29.58,-2,-2
"2019-05-14 14:40:00",9519,13.92,29.82,-2,-2
"2019-05-14 14:50:00",9520,13.87,29.99,-2,-2
"2019-05-14 15:00:00",9521,13.93,30.16,-2,-2
"2019-05-14 15:10:00",9522,13.92,30.33,-1,-1
"2019-05-14 15:20:00",9523,13.94,30.5,-1,-1
"2019-05-14 15:30:00",9524,13.95,30.5,-1,-1
"2019-05-14 15:40:00",9525,13.82,30.43,-2,-2
"2019-05-14 15:50:00",9526,13.94,30.33,-2,-2
"2019-05-14 16:00:00",9527,13.85,30.19,-2,-2
"2019-05-14 16:10:00",9528,13.95,30.16,-1,-1
"2019-05-14 16:20:00",9529,13.97,30.02,-1,-1
"2019-05-14 16:30:00",9530,13.99,29.95,-1,-1
"2019-05-14 16:40:00",9531,13.98,29.85,-2,-2
"2019-05-14 16:50:00",9532,13.91,29.72,-2,-2
"2019-05-14 17:00:00",9533,13.43,29.38,-2,-2
"2019-05-14 17:10:00",9534,13.25,29.12,-1,-1
"2019-05-14 17:20:00",9535,13.09,28.66,-1,-1
"2019-05-14 17:30:00",9536,12.96,28.14,-1,-1
"2019-05-14 17:40:00",9537,12.78,27.59,-2,-2
"2019-05-14 17:50:00",9538,12.82,27.15,-2,-2
"2019-05-14 18:00:00",9539,12.65,26.68,-2,-2
"2019-05-14 18:10:00",9540,12.78,26.22,-1,-1
"2019-05-14 18:20:00",9541,12.78,25.83,-1,-1
"2019-05-14 18:30:00",9542,12.77,25.4,-1,-1
"2019-05-14 18:40:00",9543,12.76,25.1,-2,-2
"2019-05-14 18:50:00",9544,12.75,24.81,-2,-2
"2019-05-14 19:00:00",9545,12.75,24.57,-2,-2
"2019-05-14 19:10:00",9546,12.75,24.28,-1,-1
"2019-05-14 19:20:00",9547,12.74,23.99,-1,-1
"2019-05-14 19:30:00",9548,12.74,23.75,-1,-1
"2019-05-14 19:40:00",9549,12.62,23.52,-2,-2
"2019-05-14 19:50:00",9550,12.72,23.29,-2,-2
"2019-05-14 20:00:00",9551,12.56,23.04,-2,-2
"2019-05-14 20:10:00",9552,12.62,22.73,-1,-1
"2019-05-14 20:20:00",9553,12.71,22.39,-1,-1
"2019-05-14 20:30:00",9554,12.7,21.92,-1,-1
"2019-05-14 20:40:00",9555,12.69,21.4,-2,-2
"2019-05-14 20:50:00",9556,12.52,20.8,-2,-2
"2019-05-14 21:00:00",9557,12.68,20.24,-2,-2
"2019-05-14 21:10:00",9558,12.67,19.65,-1,-1
"2019-05-14 21:20:00",9559,12.67,19.15,-1,-1
"2019-05-14 21:30:00",9560,12.67,18.66,-1,-1
"2019-05-14 21:40:00",9561,12.65,18.2,-2,-2
"2019-05-14 21:50:00",9562,12.5,17.77,-2,-2
"2019-05-14 22:00:00",9563,12.64,17.36,-2,-2
"2019-05-14 22:10:00",9564,12.64,17.04,-1,-1
"2019-05-14 22:20:00",9565,12.64,16.74,-1,-1
"2019-05-14 22:30:00",9566,12.64,16.44,-1,-1
"2019-05-14 22:40:00",9567,12.6,16.22,-2,-2
"2019-05-14 22:50:00",9568,12.58,16.02,-2,-2
"2019-05-14 23:00:00",9569,12.62,15.92,-2,-2
"2019-05-14 23:10:00",9570,12.61,15.8,-1,-1
"2019-05-14 23:20:00",9571,12.61,15.73,-1,-1
"2019-05-14 23:30:00",9572,12.61,15.68,-1,-1
"2019-05-14 23:40:00",9573,12.58,15.6,-2,-2
"2019-05-14 23:50:00",9574,12.45,15.55,-2,-2
"2019-05-15 00:00:00",9575,12.6,15.53,-2,-2
"2019-05-15 00:10:00",9576,12.59,15.46,-1,-1
"2019-05-15 00:20:00",9577,12.59,15.39,-1,-1
"2019-05-15 00:30:00",9578,12.59,15.29,-1,-1
"2019-05-15 00:40:00",9579,12.54,15.19,-2,-2
"2019-05-15 00:50:00",9580,12.47,15,-2,-2
"2019-05-15 01:00:00",9581,12.57,14.83,-2,-2
"2019-05-15 01:10:00",9582,12.57,14.68,-1,-1
"2019-05-15 01:20:00",9583,12.57,14.56,-1,-1
"2019-05-15 01:30:00",9584,12.56,14.44,-1,-1
"2019-05-15 01:40:00",9585,12.55,14.35,-2,-2
"2019-05-15 01:50:00",9586,12.4,14.21,-2,-2
"2019-05-15 02:00:00",9587,12.55,14.04,-2,-2
"2019-05-15 02:10:00",9588,12.55,13.85,-1,-1
"2019-05-15 02:20:00",9589,12.54,13.68,-1,-1
"2019-05-15 02:30:00",9590,12.54,13.49,-1,-1
"2019-05-15 02:40:00",9591,12.52,13.38,-2,-2
"2019-05-15 02:50:00",9592,12.37,13.3,-2,-2
"2019-05-15 03:00:00",9593,12.51,13.19,-2,-2
"2019-05-15 03:10:00",9594,12.51,13.07,-1,-1
"2019-05-15 03:20:00",9595,12.51,13,-1,-1
"2019-05-15 03:30:00",9596,12.51,12.93,-1,-1
"2019-05-15 03:40:00",9597,12.5,12.84,-2,-2
"2019-05-15 03:50:00",9598,12.38,12.7,-2,-2
"2019-05-15 04:00:00",9599,12.49,12.53,-2,-2
"2019-05-15 04:10:00",9600,12.48,12.46,-1,-1
"2019-05-15 04:20:00",9601,12.48,12.37,-1,-1
"2019-05-15 04:30:00",9602,12.48,12.28,-1,-1
"2019-05-15 04:40:00",9603,12.47,12.16,-2,-2
"2019-05-15 04:50:00",9604,12.45,12.07,-2,-2
"2019-05-15 05:00:00",9605,12.45,11.93,-2,-2
"2019-05-15 05:10:00",9606,12.45,11.79,-1,-1
"2019-05-15 05:20:00",9607,12.45,11.61,-1,-1
"2019-05-15 05:30:00",9608,12.44,11.36,-1,-1
"2019-05-15 05:40:00",9609,12.43,11.18,-2,-2
"2019-05-15 05:50:00",9610,12.43,10.99,-2,-2
"2019-05-15 06:00:00",9611,12.3,10.81,-2,-2
"2019-05-15 06:10:00",9612,12.4,10.63,-1,-1
"2019-05-15 06:20:00",9613,12.42,10.45,-1,-1
"2019-05-15 06:30:00",9614,12.41,10.29,-1,-1
"2019-05-15 06:40:00",9615,12.25,10.16,-2,-2
"2019-05-15 06:50:00",9616,12.39,10.02,-2,-2
"2019-05-15 07:00:00",9617,12.39,9.91,-2,-2
"2019-05-15 07:10:00",9618,12.39,9.82,-1,-1
"2019-05-15 07:20:00",9619,12.43,9.82,-1,-1
"2019-05-15 07:30:00",9620,12.47,10.02,-1,-1
"2019-05-15 07:40:00",9621,12.46,10.52,-2,-2
"2019-05-15 07:50:00",9622,12.63,11.36,-2,-2
"2019-05-15 08:00:00",9623,12.76,12.72,-2,-2
"2019-05-15 08:10:00",9624,12.91,14.28,-1,-1
"2019-05-15 08:20:00",9625,13.04,15.87,-1,-1
"2019-05-15 08:30:00",9626,13.13,17.62,-1,-1
"2019-05-15 08:40:00",9627,13.09,19.36,-2,-2
"2019-05-15 08:50:00",9628,13.24,21.07,-2,-2
"2019-05-15 09:00:00",9629,13.28,22.53,-2,-2
"2019-05-15 09:10:00",9630,13.31,23.81,-1,-1
"2019-05-15 09:20:00",9631,13.37,25.13,-1,-1
"2019-05-15 09:30:00",9632,13.42,26.34,-1,-1
"2019-05-15 09:40:00",9633,13.47,27.4,-2,-2
"2019-05-15 09:50:00",9634,13.55,28.33,-2,-2
"2019-05-15 10:00:00",9635,13.51,29.18,-2,-2
"2019-05-15 10:10:00",9636,13.75,29.99,-1,-1
"2019-05-15 10:20:00",9637,14.21,30.6,-1,-1
"2019-05-15 10:30:00",9638,14.53,31.09,-1,-1
"2019-05-15 10:40:00",9639,14.5,31.37,-2,-2
"2019-05-15 10:50:00",9640,14.41,31.55,-2,-2
"2019-05-15 11:00:00",9641,14.44,31.62,-2,-2
"2019-05-15 11:10:00",9642,14.44,31.55,-1,-1
"2019-05-15 11:20:00",9643,14.43,31.37,-1,-1
"2019-05-15 11:30:00",9644,14.41,31.09,-1,-1
"2019-05-15 11:40:00",9645,14.37,30.81,-2,-2
"2019-05-15 11:50:00",9646,14.35,30.53,-2,-2
"2019-05-15 12:00:00",9647,14.37,30.26,-2,-2
"2019-05-15 12:10:00",9648,14.36,30.05,-1,-1
"2019-05-15 12:20:00",9649,14.37,29.95,-1,-1
"2019-05-15 12:30:00",9650,13.88,29.85,-1,-1
"2019-05-15 12:40:00",9651,13.86,29.89,-2,-2
"2019-05-15 12:50:00",9652,13.87,30.02,-2,-2
"2019-05-15 13:00:00",9653,13.72,30.19,-2,-2
"2019-05-15 13:10:00",9654,13.87,30.26,-1,-1
"2019-05-15 13:20:00",9655,13.86,30.64,-1,-1
"2019-05-15 13:30:00",9656,13.88,31.3,-1,-1
"2019-05-15 13:40:00",9657,13.85,32.04,-2,-2
"2019-05-15 13:50:00",9658,13.72,32.99,-2,-2
"2019-05-15 14:00:00",9659,13.84,33.92,-2,-2
"2019-05-15 14:10:00",9660,13.88,34.23,-1,-1
"2019-05-15 14:20:00",9661,13.84,34.54,-1,-1
"2019-05-15 14:30:00",9662,13.86,34.93,-1,-1
"2019-05-15 14:40:00",9663,13.84,35.4,-2,-2
"2019-05-15 14:50:00",9664,13.83,35.96,-2,-2
"2019-05-15 15:00:00",9665,13.66,36.53,-2,-2
"2019-05-15 15:10:00",9666,13.79,37.06,-1,-1
"2019-05-15 15:20:00",9667,13.84,37.02,-1,-1
"2019-05-15 15:30:00",9668,13.83,36.69,-1,-1
"2019-05-15 15:40:00",9669,13.84,36.61,-2,-2
"2019-05-15 15:50:00",9670,13.73,36.61,-2,-2
"2019-05-15 16:00:00",9671,13.85,36.61,-2,-2
"2019-05-15 16:10:00",9672,13.86,36.61,-1,-1
"2019-05-15 16:20:00",9673,13.87,36.53,-1,-1
"2019-05-15 16:30:00",9674,13.87,36.44,-1,-1
"2019-05-15 16:40:00",9675,13.68,36.44,-2,-2
"2019-05-15 16:50:00",9676,13.8,36.16,-2,-2
"2019-05-15 17:00:00",9677,13.39,35.75,-2,-2
"2019-05-15 17:10:00",9678,13.25,35.24,-1,-1
"2019-05-15 17:20:00",9679,13.1,34.73,-1,-1
"2019-05-15 17:30:00",9680,12.98,34.08,-1,-1
"2019-05-15 17:40:00",9681,12.88,33.43,-2,-2
"2019-05-15 17:50:00",9682,12.83,32.92,-2,-2
"2019-05-15 18:00:00",9683,12.8,32.22,-2,-2
"2019-05-15 18:10:00",9684,12.67,31.26,-1,-1
"2019-05-15 18:20:00",9685,12.78,30.26,-1,-1
"2019-05-15 18:30:00",9686,12.78,29.38,-1,-1
"2019-05-15 18:40:00",9687,12.77,28.56,-2,-2
"2019-05-15 18:50:00",9688,12.72,27.88,-2,-2
"2019-05-15 19:00:00",9689,12.63,27.25,-2,-2
"2019-05-15 19:10:00",9690,12.75,26.62,-1,-1
"2019-05-15 19:20:00",9691,12.75,26.01,-1,-1
"2019-05-15 19:30:00",9692,12.75,25.43,-1,-1
"2019-05-15 19:40:00",9693,12.6,24.84,-2,-2
"2019-05-15 19:50:00",9694,12.71,24.25,-2,-2
"2019-05-15 20:00:00",9695,12.71,23.72,-2,-2
"2019-05-15 20:10:00",9696,12.71,23.15,-1,-1
"2019-05-15 20:20:00",9697,12.71,22.59,-1,-1
"2019-05-15 20:30:00",9698,12.7,22.03,-1,-1
"2019-05-15 20:40:00",9699,12.6,21.51,-2,-2
"2019-05-15 20:50:00",9700,12.68,20.93,-2,-2
"2019-05-15 21:00:00",9701,12.52,20.48,-2,-2
"2019-05-15 21:10:00",9702,12.59,20.05,-1,-1
"2019-05-15 21:20:00",9703,12.67,19.65,-1,-1
"2019-05-15 21:30:00",9704,12.66,19.31,-1,-1
"2019-05-15 21:40:00",9705,12.65,19.02,-2,-2
"2019-05-15 21:50:00",9706,12.64,18.74,-2,-2
"2019-05-15 22:00:00",9707,12.51,18.51,-2,-2
"2019-05-15 22:10:00",9708,12.62,18.25,-1,-1
"2019-05-15 22:20:00",9709,12.64,18.02,-1,-1
"2019-05-15 22:30:00",9710,12.63,17.82,-1,-1
"2019-05-15 22:40:00",9711,12.63,17.66,-2,-2
"2019-05-15 22:50:00",9712,12.57,17.54,-2,-2
"2019-05-15 23:00:00",9713,12.62,17.46,-2,-2
"2019-05-15 23:10:00",9714,12.62,17.51,-1,-1
"2019-05-15 23:20:00",9715,12.62,17.66,-1,-1
"2019-05-15 23:30:00",9716,12.61,17.87,-1,-1
"2019-05-15 23:40:00",9717,12.61,18.1,-2,-2
"2019-05-15 23:50:00",9718,12.47,18.17,-2,-2
"2019-05-16 00:00:00",9719,12.59,18.17,-2,-2
"2019-05-16 00:10:00",9720,12.6,18.1,-1,-1
"2019-05-16 00:20:00",9721,12.59,17.95,-1,-1
"2019-05-16 00:30:00",9722,12.59,17.84,-1,-1
"2019-05-16 00:40:00",9723,12.58,17.69,-2,-2
"2019-05-16 00:50:00",9724,12.54,17.54,-2,-2
"2019-05-16 01:00:00",9725,12.57,17.36,-2,-2
"2019-05-16 01:10:00",9726,12.57,17.21,-1,-1
"2019-05-16 01:20:00",9727,12.57,17.06,-1,-1
"2019-05-16 01:30:00",9728,12.57,16.94,-1,-1
"2019-05-16 01:40:00",9729,12.53,16.79,-2,-2
"2019-05-16 01:50:00",9730,12.43,16.61,-2,-2
"2019-05-16 02:00:00",9731,12.55,16.41,-2,-2
"2019-05-16 02:10:00",9732,12.5,16.22,-2,-2
"2019-05-16 02:20:00",9733,12.39,16.04,-2,-2
"2019-05-16 02:30:00",9734,12.54,16.07,-2,-2
"2019-05-16 02:40:00",9735,12.48,16.14,-2,-2
"2019-05-16 02:50:00",9736,12.5,16.36,-2,-2
"2019-05-16 03:00:00",9737,12.52,16.56,-2,-2
"2019-05-16 03:10:00",9738,12.53,16.79,-1,-1
"2019-05-16 03:20:00",9739,12.52,16.98,-1,-1
"2019-05-16 03:30:00",9740,12.52,17.16,-1,-1
"2019-05-16 03:40:00",9741,12.5,17.29,-2,-2
"2019-05-16 03:50:00",9742,12.5,17.34,-2,-2
"2019-05-16 04:00:00",9743,12.5,17.36,-2,-2
"2019-05-16 04:10:00",9744,12.5,17.36,-1,-1
"2019-05-16 04:20:00",9745,12.49,17.39,-1,-1
"2019-05-16 04:30:00",9746,12.49,17.36,-1,-1
"2019-05-16 04:40:00",9747,12.34,17.41,-2,-2
"2019-05-16 04:50:00",9748,12.47,17.41,-2,-2
"2019-05-16 05:00:00",9749,12.47,17.39,-2,-2
"2019-05-16 05:10:00",9750,12.47,17.36,-1,-1
"2019-05-16 05:20:00",9751,12.47,17.31,-1,-1
"2019-05-16 05:30:00",9752,12.46,17.34,-1,-1
"2019-05-16 05:40:00",9753,12.35,17.39,-2,-2
"2019-05-16 05:50:00",9754,12.45,17.44,-2,-2
"2019-05-16 06:00:00",9755,12.43,17.49,-2,-2
"2019-05-16 06:10:00",9756,12.37,17.54,-1,-1
"2019-05-16 06:20:00",9757,12.44,17.59,-1,-1
"2019-05-16 06:30:00",9758,12.44,17.62,-1,-1
"2019-05-16 06:40:00",9759,12.4,17.62,-2,-2
"2019-05-16 06:50:00",9760,12.43,17.49,-2,-2
"2019-05-16 07:00:00",9761,12.32,17.34,-2,-2
"2019-05-16 07:10:00",9762,12.43,17.11,-1,-1
"2019-05-16 07:20:00",9763,12.44,16.86,-1,-1
"2019-05-16 07:30:00",9764,12.46,16.64,-1,-1
"2019-05-16 07:40:00",9765,12.48,16.56,-2,-2
"2019-05-16 07:50:00",9766,12.58,16.89,-2,-2
"2019-05-16 08:00:00",9767,12.66,17.56,-2,-2
"2019-05-16 08:10:00",9768,12.79,18.56,-1,-1
"2019-05-16 08:20:00",9769,12.94,19.68,-1,-1
"2019-05-16 08:30:00",9770,13.03,20.83,-1,-1
"2019-05-16 08:40:00",9771,13.11,21.97,-2,-2
"2019-05-16 08:50:00",9772,13.05,23.12,-2,-2
"2019-05-16 09:00:00",9773,13.2,24.22,-2,-2
"2019-05-16 09:10:00",9774,13.24,25.22,-1,-1
"2019-05-16 09:20:00",9775,13.19,26.1,-1,-1
"2019-05-16 09:30:00",9776,13.32,26.9,-1,-1
"2019-05-16 09:40:00",9777,13.24,27.37,-2,-2
"2019-05-16 09:50:00",9778,13.39,27.98,-2,-2
"2019-05-16 10:00:00",9779,13.46,28.49,-2,-2
"2019-05-16 10:10:00",9780,13.52,28.95,-1,-1
"2019-05-16 10:20:00",9781,13.64,29.12,-1,-1
"2019-05-16 10:30:00",9782,13.87,29.45,-1,-1
"2019-05-16 10:40:00",9783,14.46,29.55,-2,-2
"2019-05-16 10:50:00",9784,14.45,29.55,-2,-2
"2019-05-16 11:00:00",9785,14.48,29.45,-2,-2
"2019-05-16 11:10:00",9786,14.43,29.22,-1,-1
"2019-05-16 11:20:00",9787,14.43,28.99,-1,-1
"2019-05-16 11:30:00",9788,14.42,28.66,-1,-1
"2019-05-16 11:40:00",9789,14.29,28.23,-2,-2
"2019-05-16 11:50:00",9790,14.41,27.78,-2,-2
"2019-05-16 12:00:00",9791,14.27,27.03,-2,-2
"2019-05-16 12:10:00",9792,14.38,26.78,-2,-2
"2019-05-16 12:20:00",9793,14.39,26.5,-2,-2
"2019-05-16 12:30:00",9794,14.29,26.28,-2,-2
"2019-05-16 12:40:00",9795,13.89,26.1,-2,-2
"2019-05-16 12:50:00",9796,13.89,25.98,-2,-2
"2019-05-16 13:00:00",9797,13.88,25.89,-2,-2
"2019-05-16 13:10:00",9798,13.88,26.01,-1,-1
"2019-05-16 13:20:00",9799,13.89,26.34,-1,-1
"2019-05-16 13:30:00",9800,13.88,26.74,-1,-1
"2019-05-16 13:40:00",9801,13.89,27.18,-2,-2
"2019-05-16 13:50:00",9802,13.88,27.66,-2,-2
"2019-05-16 14:00:00",9803,13.85,28.17,-2,-2
"2019-05-16 14:10:00",9804,13.73,28.62,-2,-2
"2019-05-16 14:20:00",9805,13.88,28.92,-2,-2
"2019-05-16 14:30:00",9806,13.79,28.92,-2,-2
"2019-05-16 14:40:00",9807,13.89,28.95,-2,-2
"2019-05-16 14:50:00",9808,13.9,28.92,-2,-2
"2019-05-16 15:00:00",9809,13.91,29.08,-2,-2
"2019-05-16 15:10:00",9810,13.91,29.12,-1,-1
"2019-05-16 15:20:00",9811,13.92,29.08,-1,-1
"2019-05-16 15:30:00",9812,13.95,29.02,-1,-1
"2019-05-16 15:40:00",9813,13.89,28.85,-2,-2
"2019-05-16 15:50:00",9814,13.95,28.72,-2,-2
"2019-05-16 16:00:00",9815,13.95,28.53,-2,-2
"2019-05-16 16:10:00",9816,13.96,28.4,-1,-1
"2019-05-16 16:20:00",9817,13.97,28.33,-1,-1
"2019-05-16 16:30:00",9818,13.97,28.2,-1,-1
"2019-05-16 16:40:00",9819,13.99,28.01,-2,-2
"2019-05-16 16:50:00",9820,13.92,27.82,-2,-2
"2019-05-16 17:00:00",9821,13.55,27.5,-2,-2
"2019-05-16 17:10:00",9822,13.33,27.15,-1,-1
"2019-05-16 17:20:00",9823,13.15,26.74,-1,-1
"2019-05-16 17:30:00",9824,13.03,26.31,-1,-1
"2019-05-16 17:40:00",9825,12.83,25.89,-2,-2
"2019-05-16 17:50:00",9826,12.83,25.46,-2,-2
"2019-05-16 18:00:00",9827,12.67,25.04,-2,-2
"2019-05-16 18:10:00",9828,12.66,24.69,-1,-1
"2019-05-16 18:20:00",9829,12.77,24.3,-1,-1
"2019-05-16 18:30:00",9830,12.76,23.96,-1,-1
"2019-05-16 18:40:00",9831,12.75,23.7,-2,-2
"2019-05-16 18:50:00",9832,12.64,23.44,-2,-2
"2019-05-16 19:00:00",9833,12.74,23.15,-2,-2
"2019-05-16 19:10:00",9834,12.74,22.9,-1,-1
"2019-05-16 19:20:00",9835,12.72,22.59,-1,-1
"2019-05-16 19:30:00",9836,12.71,22.19,-1,-1
"2019-05-16 19:40:00",9837,12.59,21.95,-2,-2
"2019-05-16 19:50:00",9838,12.71,21.81,-2,-2
"2019-05-16 20:00:00",9839,12.71,21.67,-2,-2
"2019-05-16 20:10:00",9840,12.65,21.48,-1,-1
"2019-05-16 20:20:00",9841,12.7,21.18,-1,-1
"2019-05-16 20:30:00",9842,12.69,20.83,-1,-1
"2019-05-16 20:40:00",9843,12.67,20.48,-2,-2
"2019-05-16 20:50:00",9844,12.66,20.1,-2,-2
"2019-05-16 21:00:00",9845,12.52,19.73,-2,-2
"2019-05-16 21:10:00",9846,12.62,19.36,-1,-1
"2019-05-16 21:20:00",9847,12.65,18.95,-1,-1
"2019-05-16 21:30:00",9848,12.65,18.66,-1,-1
"2019-05-16 21:40:00",9849,12.64,18.38,-2,-2
"2019-05-16 21:50:00",9850,12.65,18.15,-2,-2
"2019-05-16 22:00:00",9851,12.64,17.95,-2,-2
"2019-05-16 22:10:00",9852,12.63,17.77,-1,-1
"2019-05-16 22:20:00",9853,12.63,17.56,-1,-1
"2019-05-16 22:30:00",9854,12.63,17.36,-1,-1
"2019-05-16 22:40:00",9855,12.62,17.19,-2,-2
"2019-05-16 22:50:00",9856,12.59,17.01,-2,-2
"2019-05-16 23:00:00",9857,12.61,16.84,-2,-2
"2019-05-16 23:10:00",9858,12.61,16.64,-1,-1
"2019-05-16 23:20:00",9859,12.61,16.46,-1,-1
"2019-05-16 23:30:00",9860,12.61,16.32,-1,-1
"2019-05-16 23:40:00",9861,12.6,16.12,-2,-2
"2019-05-16 23:50:00",9862,12.54,15.95,-2,-2
"2019-05-17 00:00:00",9863,12.59,15.77,-2,-2
"2019-05-17 00:10:00",9864,12.59,15.68,-1,-1
"2019-05-17 00:20:00",9865,12.59,15.6,-1,-1
"2019-05-17 00:30:00",9866,12.59,15.51,-1,-1
"2019-05-17 00:40:00",9867,12.58,15.41,-2,-2
"2019-05-17 00:50:00",9868,12.43,15.31,-2,-2
"2019-05-17 01:00:00",9869,12.57,15.24,-2,-2
"2019-05-17 01:10:00",9870,12.57,15.17,-2,-2
"2019-05-17 01:20:00",9871,12.42,15.19,-2,-2
"2019-05-17 01:30:00",9872,12.56,15.24,-2,-2
"2019-05-17 01:40:00",9873,12.55,15.34,-2,-2
"2019-05-17 01:50:00",9874,12.43,15.43,-2,-2
"2019-05-17 02:00:00",9875,12.55,15.51,-2,-2
"2019-05-17 02:10:00",9876,12.53,15.53,-2,-2
"2019-05-17 02:20:00",9877,12.44,15.55,-2,-2
"2019-05-17 02:30:00",9878,12.53,15.48,-2,-2
"2019-05-17 02:40:00",9879,12.5,15.34,-2,-2
"2019-05-17 02:50:00",9880,12.44,15.21,-2,-2
"2019-05-17 03:00:00",9881,12.52,15.09,-2,-2
"2019-05-17 03:10:00",9882,12.52,14.97,-1,-1
"2019-05-17 03:20:00",9883,12.51,14.83,-1,-1
